CustomerID,InvoiceID,InvoiceDate,ProductID,Quantity,Price,TotalAmount
CUST_46,INV_7894,2023-01-01 03:16:23,PROD_23,8,110.76,886.08
CUST_98,INV_2691,2023-01-01 13:10:11,PROD_11,8,26.7,213.6
CUST_51,INV_9207,2023-01-01 14:22:28,PROD_11,7,34.33,240.31
CUST_36,INV_9470,2023-01-01 14:35:17,PROD_33,10,488.5,4885.0
CUST_26,INV_6657,2023-01-01 17:32:49,PROD_17,1,123.53,123.53
CUST_71,INV_1807,2023-01-02 03:15:49,PROD_9,2,291.43,582.86
CUST_86,INV_9310,2023-01-02 14:03:53,PROD_7,4,302.16,1208.64
CUST_21,INV_5329,2023-01-02 21:02:30,PROD_42,9,14.9,134.1
CUST_26,INV_5676,2023-01-03 01:40:21,PROD_47,3,93.75,281.25
CUST_46,INV_3750,2023-01-03 06:02:49,PROD_37,6,382.35,2294.1
CUST_43,INV_5782,2023-01-03 09:13:30,PROD_9,3,153.87,461.61
CUST_35,INV_7865,2023-01-03 10:19:30,PROD_45,8,175.42,1403.36
CUST_39,INV_2605,2023-01-03 17:20:05,PROD_48,2,496.24,992.48
CUST_31,INV_5047,2023-01-03 21:59:56,PROD_7,10,98.27,982.7
CUST_7,INV_7347,2023-01-04 02:06:32,PROD_31,3,283.1,849.3
CUST_11,INV_6716,2023-01-04 09:33:20,PROD_11,1,167.1,167.1
CUST_23,INV_1476,2023-01-05 03:11:20,PROD_25,9,138.75,1248.75
CUST_74,INV_7789,2023-01-05 04:54:54,PROD_50,9,315.65,2840.85
CUST_70,INV_6202,2023-01-05 10:06:01,PROD_45,6,163.08,978.48
CUST_29,INV_6765,2023-01-07 01:22:02,PROD_30,4,89.31,357.24
CUST_76,INV_3909,2023-01-07 15:33:12,PROD_17,8,155.58,1244.64
CUST_83,INV_3950,2023-01-07 21:17:41,PROD_10,1,359.45,359.45
CUST_4,INV_6011,2023-01-08 17:31:59,PROD_1,4,288.13,1152.52
CUST_51,INV_2618,2023-01-08 17:39:24,PROD_31,7,468.17,3277.19
CUST_12,INV_3039,2023-01-10 16:20:29,PROD_22,8,162.13,1297.04
CUST_98,INV_9858,2023-01-10 18:50:20,PROD_44,10,153.81,1538.1
CUST_49,INV_1994,2023-01-10 19:52:22,PROD_33,5,484.87,2424.35
CUST_21,INV_6863,2023-01-11 03:30:45,PROD_8,6,116.22,697.32
CUST_26,INV_8883,2023-01-11 23:42:18,PROD_37,7,493.8,3456.6
CUST_16,INV_1026,2023-01-12 03:19:00,PROD_37,2,339.27,678.54
CUST_38,INV_9540,2023-01-12 14:31:30,PROD_2,10,471.28,4712.8
CUST_55,INV_8408,2023-01-13 06:36:31,PROD_50,4,130.94,523.76
CUST_68,INV_2748,2023-01-13 09:26:15,PROD_45,5,342.6,1713.0
CUST_87,INV_4590,2023-01-13 10:11:50,PROD_44,6,184.15,1104.9
CUST_6,INV_3068,2023-01-13 12:23:23,PROD_45,9,254.89,2294.01
CUST_31,INV_3915,2023-01-13 23:26:02,PROD_49,3,499.1,1497.3
CUST_19,INV_9623,2023-01-14 02:31:57,PROD_49,3,491.32,1473.96
CUST_87,INV_8068,2023-01-14 08:20:48,PROD_41,9,123.05,1107.45
CUST_46,INV_2708,2023-01-14 19:53:18,PROD_33,3,24.78,74.34
CUST_63,INV_5592,2023-01-15 12:34:06,PROD_50,2,186.68,373.36
CUST_81,INV_8033,2023-01-16 05:09:48,PROD_1,1,287.7,287.7
CUST_48,INV_2113,2023-01-16 20:30:04,PROD_5,8,70.44,563.52
CUST_62,INV_1821,2023-01-16 23:28:05,PROD_40,10,458.96,4589.6
CUST_38,INV_6918,2023-01-17 00:24:09,PROD_11,9,260.18,2341.62
CUST_11,INV_2661,2023-01-17 04:13:35,PROD_4,4,75.67,302.68
CUST_24,INV_3861,2023-01-17 04:38:11,PROD_2,10,135.68,1356.8
CUST_19,INV_3217,2023-01-17 09:04:51,PROD_19,7,171.41,1199.87
CUST_37,INV_9964,2023-01-18 21:59:06,PROD_23,10,122.67,1226.7
CUST_20,INV_6317,2023-01-19 08:35:11,PROD_16,4,255.2,1020.8
CUST_54,INV_4647,2023-01-19 14:51:56,PROD_23,3,59.27,177.81
CUST_78,INV_1194,2023-01-19 22:45:18,PROD_35,2,156.84,313.68
CUST_76,INV_2385,2023-01-20 09:21:30,PROD_42,10,448.21,4482.1
CUST_26,INV_8145,2023-01-20 14:25:32,PROD_34,2,229.66,459.32
CUST_1,INV_8068,2023-01-21 03:26:41,PROD_7,2,328.2,656.4
CUST_87,INV_5031,2023-01-22 04:19:40,PROD_13,9,210.37,1893.33
CUST_47,INV_7948,2023-01-22 19:42:19,PROD_28,8,240.23,1921.84
CUST_5,INV_3385,2023-01-22 20:21:07,PROD_8,1,91.23,91.23
CUST_53,INV_6521,2023-01-24 00:40:07,PROD_39,10,497.87,4978.7
CUST_96,INV_1014,2023-01-24 01:15:46,PROD_10,6,383.38,2300.28
CUST_2,INV_5093,2023-01-24 17:50:55,PROD_42,6,143.21,859.26
CUST_69,INV_4050,2023-01-24 20:44:59,PROD_6,3,363.83,1091.49
CUST_85,INV_8405,2023-01-24 21:40:38,PROD_7,3,443.9,1331.7
CUST_11,INV_4127,2023-01-25 08:17:58,PROD_2,2,448.25,896.5
CUST_4,INV_2176,2023-01-25 08:35:11,PROD_31,7,175.63,1229.41
CUST_51,INV_9571,2023-01-25 22:18:18,PROD_50,9,66.21,595.89
CUST_48,INV_6058,2023-01-26 02:33:25,PROD_41,3,66.3,198.9
CUST_57,INV_1649,2023-01-26 22:44:29,PROD_22,9,284.68,2562.12
CUST_66,INV_5573,2023-01-27 02:20:37,PROD_13,6,387.36,2324.16
CUST_23,INV_2214,2023-01-28 05:25:16,PROD_20,9,320.75,2886.75
CUST_40,INV_2694,2023-01-28 08:41:32,PROD_10,9,147.67,1329.03
CUST_64,INV_4975,2023-01-28 21:14:11,PROD_6,9,265.7,2391.3
CUST_20,INV_2660,2023-01-29 06:25:35,PROD_1,8,152.57,1220.56
CUST_51,INV_7560,2023-01-30 02:01:54,PROD_19,4,351.96,1407.84
CUST_1,INV_5828,2023-01-30 02:14:43,PROD_14,2,45.15,90.3
CUST_64,INV_6701,2023-01-30 06:09:41,PROD_5,1,412.45,412.45
CUST_55,INV_4915,2023-01-30 11:51:36,PROD_18,3,102.61,307.83
CUST_54,INV_2767,2023-01-31 03:04:35,PROD_2,7,60.05,420.35
CUST_40,INV_6705,2023-01-31 11:08:38,PROD_16,9,173.15,1558.35
CUST_4,INV_3011,2023-02-01 02:57:00,PROD_7,1,315.58,315.58
CUST_12,INV_9914,2023-02-01 06:00:09,PROD_9,10,267.1,2671.0
CUST_34,INV_6181,2023-02-01 12:46:35,PROD_9,4,351.48,1405.92
CUST_35,INV_3372,2023-02-01 16:17:08,PROD_16,5,321.62,1608.1
CUST_15,INV_3136,2023-02-01 21:51:19,PROD_40,6,390.47,2342.82
CUST_47,INV_3347,2023-02-02 02:41:38,PROD_44,7,65.87,461.09
CUST_83,INV_1674,2023-02-02 05:24:32,PROD_22,9,242.27,2180.43
CUST_82,INV_5852,2023-02-02 05:58:29,PROD_30,4,218.89,875.56
CUST_26,INV_7694,2023-02-02 20:29:37,PROD_24,9,306.82,2761.38
CUST_79,INV_4111,2023-02-03 05:27:51,PROD_42,1,164.19,164.19
CUST_94,INV_9480,2023-02-03 06:11:08,PROD_38,10,102.33,1023.3
CUST_87,INV_9302,2023-02-03 14:53:22,PROD_45,6,136.86,821.16
CUST_67,INV_5449,2023-02-03 20:08:34,PROD_24,4,401.83,1607.32
CUST_70,INV_7012,2023-02-03 21:41:56,PROD_30,1,439.85,439.85
CUST_36,INV_1067,2023-02-03 22:24:35,PROD_6,5,388.88,1944.4
CUST_92,INV_5871,2023-02-04 06:25:22,PROD_43,2,430.48,860.96
CUST_70,INV_8032,2023-02-04 18:36:37,PROD_31,7,23.23,162.61
CUST_68,INV_9796,2023-02-05 08:17:20,PROD_43,3,158.31,474.93
CUST_7,INV_5914,2023-02-06 11:44:34,PROD_22,5,142.94,714.7
CUST_35,INV_7659,2023-02-06 15:11:45,PROD_43,4,376.8,1507.2
CUST_34,INV_7668,2023-02-07 00:03:10,PROD_5,9,204.94,1844.46
CUST_3,INV_5478,2023-02-07 19:53:08,PROD_6,2,165.79,331.58
CUST_73,INV_2996,2023-02-08 04:11:16,PROD_20,10,247.95,2479.5
CUST_66,INV_1051,2023-02-08 08:14:05,PROD_26,1,391.62,391.62
CUST_13,INV_9497,2023-02-08 10:55:08,PROD_31,4,485.67,1942.68
CUST_60,INV_3652,2023-02-09 03:55:37,PROD_26,9,140.61,1265.49
CUST_19,INV_6800,2023-02-09 06:02:45,PROD_12,9,215.1,1935.9
CUST_78,INV_9820,2023-02-10 11:04:48,PROD_18,7,402.33,2816.31
CUST_56,INV_6332,2023-02-10 13:04:00,PROD_12,4,478.73,1914.92
CUST_14,INV_1116,2023-02-11 20:27:40,PROD_39,1,55.92,55.92
CUST_47,INV_1814,2023-02-12 05:41:08,PROD_15,5,366.23,1831.15
CUST_90,INV_8180,2023-02-12 06:59:55,PROD_24,3,368.35,1105.05
CUST_5,INV_4615,2023-02-12 22:55:59,PROD_19,5,483.2,2416.0
CUST_71,INV_9905,2023-02-13 00:42:50,PROD_42,7,206.14,1442.98
CUST_48,INV_6494,2023-02-14 06:26:00,PROD_18,8,365.94,2927.52
CUST_15,INV_7621,2023-02-14 06:28:36,PROD_40,7,259.64,1817.48
CUST_2,INV_3133,2023-02-15 02:39:02,PROD_45,4,317.78,1271.12
CUST_55,INV_3043,2023-02-15 12:25:29,PROD_17,9,350.12,3151.08
CUST_33,INV_2692,2023-02-15 16:22:02,PROD_16,8,143.48,1147.84
CUST_91,INV_5506,2023-02-15 17:36:08,PROD_13,8,328.47,2627.76
CUST_68,INV_1109,2023-02-16 12:26:24,PROD_46,2,78.79,157.58
CUST_6,INV_1259,2023-02-16 14:43:53,PROD_48,8,130.26,1042.08
CUST_28,INV_6848,2023-02-17 05:03:18,PROD_10,1,139.22,139.22
CUST_96,INV_6156,2023-02-17 05:10:19,PROD_49,7,259.95,1819.65
CUST_31,INV_3863,2023-02-18 01:45:27,PROD_29,3,214.27,642.81
CUST_3,INV_9912,2023-02-18 05:09:33,PROD_11,10,482.91,4829.1
CUST_14,INV_5143,2023-02-18 05:37:07,PROD_9,9,78.96,710.64
CUST_46,INV_2022,2023-02-18 12:52:52,PROD_38,7,208.75,1461.25
CUST_81,INV_7018,2023-02-18 15:34:25,PROD_33,1,203.37,203.37
CUST_63,INV_9091,2023-02-18 19:10:41,PROD_19,8,361.54,2892.32
CUST_90,INV_3992,2023-02-19 14:27:14,PROD_34,3,398.64,1195.92
CUST_53,INV_8910,2023-02-19 17:04:24,PROD_3,5,73.46,367.3
CUST_16,INV_9980,2023-02-20 05:05:36,PROD_16,5,293.65,1468.25
CUST_80,INV_4014,2023-02-20 16:27:15,PROD_28,1,261.95,261.95
CUST_81,INV_4134,2023-02-21 01:16:27,PROD_43,7,126.19,883.33
CUST_43,INV_5334,2023-02-21 03:08:17,PROD_42,1,333.72,333.72
CUST_72,INV_9266,2023-02-21 15:41:14,PROD_15,4,396.82,1587.28
CUST_42,INV_6138,2023-02-21 17:30:58,PROD_7,5,359.68,1798.4
CUST_32,INV_6237,2023-02-21 23:16:13,PROD_37,8,449.8,3598.4
CUST_20,INV_8461,2023-02-22 07:45:42,PROD_17,10,359.02,3590.2
CUST_4,INV_7747,2023-02-22 07:53:16,PROD_39,10,121.69,1216.9
CUST_23,INV_5820,2023-02-22 15:23:53,PROD_31,6,99.12,594.72
CUST_8,INV_5017,2023-02-22 20:20:38,PROD_14,5,348.95,1744.75
CUST_49,INV_7927,2023-02-23 08:15:22,PROD_6,3,450.81,1352.43
CUST_62,INV_4372,2023-02-23 13:17:12,PROD_4,10,118.15,1181.5
CUST_84,INV_9914,2023-02-24 00:53:10,PROD_11,10,306.42,3064.2
CUST_21,INV_3747,2023-02-24 04:31:24,PROD_36,5,324.61,1623.05
CUST_34,INV_8256,2023-02-24 08:09:45,PROD_40,6,240.35,1442.1
CUST_100,INV_1621,2023-02-24 10:38:19,PROD_1,4,382.56,1530.24
CUST_36,INV_6081,2023-02-24 11:11:42,PROD_15,3,124.5,373.5
CUST_69,INV_2359,2023-02-24 22:18:45,PROD_39,7,49.36,345.52
CUST_58,INV_3185,2023-02-25 03:27:10,PROD_41,7,323.42,2263.94
CUST_80,INV_8335,2023-02-25 05:54:59,PROD_50,3,7.0,21.0
CUST_39,INV_7270,2023-02-26 00:22:09,PROD_42,8,420.06,3360.48
CUST_88,INV_3041,2023-02-26 03:41:59,PROD_8,5,423.48,2117.4
CUST_22,INV_3801,2023-02-26 05:48:30,PROD_12,6,192.41,1154.46
CUST_47,INV_2958,2023-02-26 06:54:02,PROD_35,5,362.1,1810.5
CUST_25,INV_6313,2023-02-26 08:12:38,PROD_21,3,252.14,756.42
CUST_26,INV_2276,2023-02-26 16:41:26,PROD_7,7,267.54,1872.78
CUST_61,INV_5525,2023-02-27 03:56:11,PROD_32,10,166.67,1666.7
CUST_16,INV_6115,2023-02-27 23:50:38,PROD_12,8,116.13,929.04
CUST_97,INV_7664,2023-02-28 08:33:04,PROD_44,5,286.33,1431.65
CUST_96,INV_4813,2023-02-28 11:19:36,PROD_16,10,16.72,167.2
CUST_18,INV_2939,2023-02-28 12:02:10,PROD_29,8,348.51,2788.08
CUST_24,INV_9406,2023-03-01 04:28:17,PROD_2,1,207.63,207.63
CUST_67,INV_7825,2023-03-01 11:12:01,PROD_44,5,39.99,199.95
CUST_88,INV_8857,2023-03-01 22:01:21,PROD_25,2,11.21,22.42
CUST_56,INV_5098,2023-03-02 17:28:05,PROD_34,10,459.63,4596.3
CUST_65,INV_1110,2023-03-03 00:09:31,PROD_36,3,476.56,1429.68
CUST_68,INV_2535,2023-03-03 04:01:51,PROD_9,3,406.75,1220.25
CUST_34,INV_2290,2023-03-03 06:09:47,PROD_23,3,167.67,503.01
CUST_30,INV_5144,2023-03-03 13:09:28,PROD_33,9,116.15,1045.35
CUST_23,INV_7298,2023-03-04 06:58:37,PROD_19,2,22.12,44.24
CUST_24,INV_8408,2023-03-05 10:33:55,PROD_46,10,381.0,3810.0
CUST_63,INV_2632,2023-03-05 14:08:56,PROD_1,7,476.62,3336.34
CUST_23,INV_3628,2023-03-06 18:48:23,PROD_33,1,378.68,378.68
CUST_91,INV_8957,2023-03-07 05:13:46,PROD_43,1,469.23,469.23
CUST_91,INV_7230,2023-03-07 05:27:28,PROD_1,10,493.71,4937.1
CUST_64,INV_6183,2023-03-07 09:58:11,PROD_9,4,234.41,937.64
CUST_13,INV_3584,2023-03-07 21:16:32,PROD_13,6,116.13,696.78
CUST_2,INV_7886,2023-03-09 17:27:08,PROD_45,6,84.23,505.38
CUST_59,INV_8689,2023-03-09 19:40:24,PROD_2,8,462.71,3701.68
CUST_96,INV_7894,2023-03-09 23:50:40,PROD_41,7,435.18,3046.26
CUST_48,INV_3157,2023-03-10 01:20:15,PROD_21,8,156.25,1250.0
CUST_88,INV_1224,2023-03-10 04:23:10,PROD_14,1,318.41,318.41
CUST_34,INV_6260,2023-03-10 07:44:09,PROD_26,4,17.88,71.52
CUST_34,INV_2106,2023-03-11 04:22:03,PROD_22,6,383.44,2300.64
CUST_1,INV_3695,2023-03-11 07:10:45,PROD_30,1,95.01,95.01
CUST_96,INV_1107,2023-03-11 09:43:51,PROD_7,4,88.88,355.52
CUST_64,INV_5491,2023-03-11 22:42:10,PROD_41,7,356.2,2493.4
CUST_61,INV_3405,2023-03-11 23:40:37,PROD_12,5,7.74,38.7
CUST_37,INV_9533,2023-03-12 03:13:59,PROD_2,1,191.42,191.42
CUST_97,INV_5065,2023-03-12 12:47:32,PROD_5,4,336.41,1345.64
CUST_7,INV_4352,2023-03-12 16:06:50,PROD_48,1,432.98,432.98
CUST_92,INV_6694,2023-03-12 17:54:39,PROD_23,7,485.96,3401.72
CUST_95,INV_2180,2023-03-13 03:41:52,PROD_48,1,22.64,22.64
CUST_62,INV_8778,2023-03-13 05:07:14,PROD_47,10,413.57,4135.7
CUST_44,INV_4820,2023-03-13 15:39:55,PROD_10,6,371.28,2227.68
CUST_91,INV_1660,2023-03-13 20:55:24,PROD_1,8,213.77,1710.16
CUST_8,INV_5813,2023-03-14 06:01:50,PROD_10,5,62.59,312.95
CUST_10,INV_6646,2023-03-15 07:34:30,PROD_4,9,77.45,697.05
CUST_39,INV_4711,2023-03-15 10:16:28,PROD_16,3,446.33,1338.99
CUST_73,INV_6359,2023-03-15 12:34:14,PROD_37,5,448.74,2243.7
CUST_6,INV_9389,2023-03-15 22:09:46,PROD_44,7,70.41,492.87
CUST_97,INV_5378,2023-03-16 07:31:31,PROD_18,10,370.43,3704.3
CUST_75,INV_3799,2023-03-16 12:19:37,PROD_9,3,339.25,1017.75
CUST_40,INV_4251,2023-03-16 12:20:39,PROD_44,3,268.65,805.95
CUST_21,INV_5619,2023-03-17 03:26:07,PROD_23,10,261.91,2619.1
CUST_9,INV_4310,2023-03-17 10:06:34,PROD_23,10,180.42,1804.2
CUST_90,INV_2906,2023-03-18 10:03:44,PROD_7,4,369.13,1476.52
CUST_41,INV_2044,2023-03-19 00:15:07,PROD_33,9,40.28,362.52
CUST_72,INV_4694,2023-03-19 02:27:54,PROD_14,6,332.85,1997.1
CUST_50,INV_2633,2023-03-19 04:10:07,PROD_10,8,252.95,2023.6
CUST_86,INV_2871,2023-03-19 19:01:22,PROD_43,3,318.22,954.66
CUST_98,INV_7141,2023-03-20 00:20:19,PROD_50,10,191.2,1912.0
CUST_96,INV_7752,2023-03-20 10:22:27,PROD_44,3,446.87,1340.61
CUST_82,INV_8309,2023-03-21 11:35:33,PROD_10,10,21.06,210.6
CUST_39,INV_2151,2023-03-21 17:00:39,PROD_50,10,233.54,2335.4
CUST_9,INV_7685,2023-03-22 04:25:30,PROD_28,10,241.85,2418.5
CUST_61,INV_2449,2023-03-22 10:36:23,PROD_49,10,302.73,3027.3
CUST_35,INV_6414,2023-03-22 15:29:41,PROD_43,3,335.59,1006.77
CUST_33,INV_8091,2023-03-22 16:32:31,PROD_17,5,381.04,1905.2
CUST_7,INV_1955,2023-03-22 16:52:16,PROD_50,7,426.87,2988.09
CUST_30,INV_5664,2023-03-23 10:07:22,PROD_31,6,295.1,1770.6
CUST_55,INV_5275,2023-03-23 15:31:42,PROD_27,7,453.9,3177.3
CUST_82,INV_2645,2023-03-23 17:10:41,PROD_31,2,121.84,243.68
CUST_5,INV_6353,2023-03-24 03:28:32,PROD_25,6,62.28,373.68
CUST_17,INV_3820,2023-03-24 05:11:38,PROD_42,3,184.2,552.6
CUST_20,INV_3370,2023-03-24 09:40:24,PROD_17,9,105.76,951.84
CUST_30,INV_2531,2023-03-24 13:16:08,PROD_29,4,320.27,1281.08
CUST_46,INV_2633,2023-03-24 21:15:19,PROD_35,8,26.77,214.16
CUST_73,INV_4670,2023-03-25 14:31:12,PROD_14,1,360.24,360.24
CUST_49,INV_6648,2023-03-25 16:13:03,PROD_40,3,394.85,1184.55
CUST_58,INV_7203,2023-03-25 18:27:23,PROD_3,9,197.08,1773.72
CUST_46,INV_7313,2023-03-26 06:45:44,PROD_33,2,222.71,445.42
CUST_31,INV_2110,2023-03-26 09:07:13,PROD_3,6,216.51,1299.06
CUST_74,INV_3702,2023-03-26 10:10:30,PROD_41,4,207.41,829.64
CUST_24,INV_4953,2023-03-26 15:36:40,PROD_42,8,100.65,805.2
CUST_8,INV_7906,2023-03-26 19:28:44,PROD_32,4,342.78,1371.12
CUST_87,INV_3619,2023-03-27 03:08:43,PROD_46,10,486.83,4868.3
CUST_80,INV_9334,2023-03-27 07:13:02,PROD_31,9,468.3,4214.7
CUST_75,INV_5450,2023-03-27 08:52:51,PROD_32,3,410.94,1232.82
CUST_21,INV_2154,2023-03-27 21:23:36,PROD_9,5,359.44,1797.2
CUST_37,INV_8532,2023-03-28 07:22:13,PROD_29,10,172.61,1726.1
CUST_97,INV_1238,2023-03-28 12:03:23,PROD_11,1,487.77,487.77
CUST_51,INV_5308,2023-03-28 16:24:36,PROD_25,1,244.04,244.04
CUST_87,INV_3878,2023-03-28 17:10:40,PROD_28,9,124.67,1122.03
CUST_62,INV_4303,2023-03-28 19:53:25,PROD_18,6,24.54,147.24
CUST_6,INV_4652,2023-03-28 22:30:48,PROD_10,1,17.47,17.47
CUST_97,INV_5104,2023-03-29 22:33:34,PROD_29,4,188.82,755.28
