CustomerID,InvoiceID,InvoiceDate,ProductID,Quantity,Price,TotalAmount
CUST_23,INV_8250,2023-03-30 01:52:53,PROD_24,10,449.08,4490.8
CUST_42,INV_3946,2023-03-30 12:31:14,PROD_43,10,145.54,1455.4
CUST_82,INV_9539,2023-03-30 22:34:28,PROD_18,3,86.42,259.26
CUST_40,INV_8481,2023-03-31 04:46:30,PROD_48,6,242.58,1455.48
CUST_95,INV_2640,2023-03-31 14:42:09,PROD_39,2,133.42,266.84
CUST_84,INV_1232,2023-03-31 18:00:35,PROD_45,4,472.2,1888.8
CUST_72,INV_9948,2023-04-01 02:55:04,PROD_22,8,39.7,317.6
CUST_38,INV_4387,2023-04-01 05:13:32,PROD_17,1,322.26,322.26
CUST_22,INV_7965,2023-04-01 05:34:13,PROD_25,2,394.4,788.8
CUST_75,INV_7138,2023-04-01 07:46:57,PROD_8,9,464.5,4180.5
CUST_97,INV_4104,2023-04-01 10:37:27,PROD_46,2,158.18,316.36
CUST_90,INV_9467,2023-04-01 14:19:17,PROD_33,3,140.86,422.58
CUST_59,INV_1194,2023-04-01 14:30:13,PROD_46,10,233.7,2337.0
CUST_43,INV_1442,2023-04-01 16:15:30,PROD_31,1,334.83,334.83
CUST_50,INV_3151,2023-04-01 23:10:53,PROD_13,7,499.32,3495.24
CUST_67,INV_4549,2023-04-02 16:17:39,PROD_40,5,5.52,27.6
CUST_7,INV_7785,2023-04-02 16:57:02,PROD_17,9,95.17,856.53
CUST_19,INV_9066,2023-04-02 17:46:43,PROD_46,2,71.34,142.68
CUST_64,INV_7450,2023-04-02 19:47:39,PROD_45,5,338.68,1693.4
CUST_48,INV_6866,2023-04-02 23:57:37,PROD_43,9,44.65,401.85
CUST_95,INV_8901,2023-04-03 08:31:10,PROD_10,6,429.62,2577.72
CUST_25,INV_3986,2023-04-03 17:35:29,PROD_11,5,323.92,1619.6
CUST_45,INV_3141,2023-04-03 19:31:59,PROD_43,5,312.09,1560.45
CUST_67,INV_1295,2023-04-04 21:15:55,PROD_19,10,146.81,1468.1
CUST_25,INV_2886,2023-04-05 05:30:03,PROD_3,8,157.72,1261.76
CUST_2,INV_5092,2023-04-05 05:36:10,PROD_14,10,202.01,2020.1
CUST_82,INV_2018,2023-04-05 17:00:45,PROD_2,2,481.4,962.8
CUST_52,INV_4872,2023-04-06 00:32:11,PROD_46,3,197.6,592.8
CUST_69,INV_5274,2023-04-06 15:57:16,PROD_20,9,293.19,2638.71
CUST_68,INV_8636,2023-04-06 19:38:49,PROD_45,7,177.01,1239.07
CUST_94,INV_4237,2023-04-06 20:36:25,PROD_43,5,223.94,1119.7
CUST_77,INV_7941,2023-04-07 00:10:49,PROD_37,5,271.9,1359.5
CUST_42,INV_4671,2023-04-07 18:01:34,PROD_10,5,256.63,1283.15
CUST_76,INV_7992,2023-04-08 03:01:00,PROD_27,1,298.58,298.58
CUST_8,INV_4866,2023-04-08 14:41:31,PROD_4,8,146.89,1175.12
CUST_80,INV_7871,2023-04-08 18:42:29,PROD_49,9,117.73,1059.57
CUST_3,INV_7673,2023-04-08 23:34:29,PROD_13,8,149.01,1192.08
CUST_22,INV_9280,2023-04-08 23:57:57,PROD_12,10,88.28,882.8
CUST_17,INV_8800,2023-04-09 05:27:30,PROD_16,1,22.36,22.36
CUST_16,INV_8083,2023-04-09 14:24:36,PROD_45,3,224.77,674.31
CUST_91,INV_6404,2023-04-09 17:20:42,PROD_43,3,189.08,567.24
CUST_21,INV_1729,2023-04-10 04:28:26,PROD_14,2,471.15,942.3
CUST_1,INV_6281,2023-04-10 05:57:54,PROD_27,1,292.87,292.87
CUST_58,INV_3670,2023-04-10 06:37:24,PROD_35,8,197.07,1576.56
CUST_66,INV_4351,2023-04-10 07:08:23,PROD_9,1,28.61,28.61
CUST_81,INV_5216,2023-04-10 17:24:55,PROD_9,4,231.01,924.04
CUST_28,INV_3380,2023-04-10 22:13:26,PROD_45,7,223.94,1567.58
CUST_54,INV_3794,2023-04-11 04:17:36,PROD_36,4,466.41,1865.64
CUST_10,INV_2107,2023-04-11 08:15:24,PROD_30,6,390.22,2341.32
CUST_30,INV_1432,2023-04-11 10:42:08,PROD_37,6,246.56,1479.36
CUST_25,INV_4142,2023-04-11 15:55:17,PROD_44,1,401.03,401.03
CUST_64,INV_8750,2023-04-11 17:06:24,PROD_28,3,210.56,631.68
CUST_100,INV_4239,2023-04-11 22:49:10,PROD_18,7,27.8,194.6
CUST_49,INV_2427,2023-04-12 16:36:39,PROD_16,4,293.47,1173.88
CUST_95,INV_2555,2023-04-13 03:54:15,PROD_39,1,223.26,223.26
CUST_66,INV_8697,2023-04-13 06:06:50,PROD_33,5,53.22,266.1
CUST_46,INV_5023,2023-04-13 12:37:49,PROD_36,8,174.93,1399.44
CUST_85,INV_5231,2023-04-14 02:51:13,PROD_6,2,18.08,36.16
CUST_84,INV_1466,2023-04-15 05:57:34,PROD_23,2,433.94,867.88
CUST_83,INV_3386,2023-04-15 12:31:26,PROD_26,9,193.02,1737.18
CUST_55,INV_3128,2023-04-15 16:56:51,PROD_20,7,325.27,2276.89
CUST_24,INV_4270,2023-04-15 21:41:53,PROD_17,5,120.76,603.8
CUST_100,INV_8895,2023-04-16 03:46:17,PROD_7,9,187.27,1685.43
CUST_39,INV_4120,2023-04-16 05:53:47,PROD_33,5,259.59,1297.95
CUST_36,INV_6251,2023-04-18 03:27:08,PROD_5,4,337.81,1351.24
CUST_43,INV_8454,2023-04-18 04:10:22,PROD_8,9,18.32,164.88
CUST_71,INV_4280,2023-04-18 19:33:28,PROD_2,9,25.82,232.38
CUST_86,INV_7413,2023-04-19 02:08:33,PROD_31,5,488.45,2442.25
CUST_37,INV_9040,2023-04-19 12:16:51,PROD_27,2,57.42,114.84
CUST_38,INV_1854,2023-04-20 01:06:42,PROD_22,6,181.87,1091.22
CUST_54,INV_2974,2023-04-20 03:40:14,PROD_24,3,111.37,334.11
CUST_26,INV_3246,2023-04-20 11:42:43,PROD_21,10,135.29,1352.9
CUST_2,INV_1097,2023-04-20 13:10:43,PROD_20,9,182.05,1638.45
CUST_61,INV_8477,2023-04-20 17:43:17,PROD_50,7,322.1,2254.7
CUST_68,INV_3441,2023-04-21 01:21:16,PROD_14,6,293.11,1758.66
CUST_83,INV_9165,2023-04-22 05:06:51,PROD_15,10,246.86,2468.6
CUST_71,INV_6437,2023-04-22 13:55:36,PROD_20,1,130.37,130.37
CUST_2,INV_6523,2023-04-22 15:35:53,PROD_26,1,27.28,27.28
CUST_17,INV_7179,2023-04-22 22:03:48,PROD_35,3,324.69,974.07
CUST_94,INV_1258,2023-04-23 13:30:45,PROD_35,6,97.02,582.12
CUST_77,INV_9570,2023-04-23 23:46:32,PROD_38,5,324.47,1622.35
CUST_43,INV_6927,2023-04-24 02:28:13,PROD_46,9,447.65,4028.85
CUST_64,INV_2912,2023-04-24 07:36:19,PROD_1,2,496.69,993.38
CUST_70,INV_5429,2023-04-26 08:04:50,PROD_27,3,235.61,706.83
CUST_9,INV_9086,2023-04-26 15:07:14,PROD_3,7,208.66,1460.62
CUST_99,INV_9781,2023-04-26 16:46:01,PROD_39,9,51.59,464.31
CUST_50,INV_7175,2023-04-26 16:59:53,PROD_30,5,49.34,246.7
CUST_11,INV_3757,2023-04-26 20:08:19,PROD_33,2,88.66,177.32
CUST_41,INV_1822,2023-04-27 08:57:34,PROD_47,3,354.85,1064.55
CUST_36,INV_9448,2023-04-27 22:02:05,PROD_5,4,406.59,1626.36
CUST_45,INV_4286,2023-04-28 11:08:22,PROD_14,5,20.62,103.1
CUST_60,INV_3882,2023-04-28 13:29:07,PROD_5,10,490.31,4903.1
CUST_80,INV_7962,2023-04-29 09:29:35,PROD_50,3,111.86,335.58
CUST_67,INV_2379,2023-04-29 11:53:47,PROD_46,5,241.44,1207.2
CUST_48,INV_7127,2023-04-30 08:07:45,PROD_22,1,492.54,492.54
CUST_98,INV_1514,2023-04-30 09:29:24,PROD_10,1,148.37,148.37
CUST_92,INV_7036,2023-04-30 10:03:30,PROD_13,9,231.76,2085.84
CUST_84,INV_2899,2023-04-30 15:09:21,PROD_4,1,140.85,140.85
CUST_86,INV_1460,2023-05-01 09:10:52,PROD_45,3,382.83,1148.49
CUST_36,INV_2751,2023-05-01 11:39:52,PROD_41,6,94.65,567.9
CUST_2,INV_4985,2023-05-01 12:24:26,PROD_18,6,282.98,1697.88
CUST_53,INV_1060,2023-05-01 12:37:09,PROD_50,5,225.7,1128.5
CUST_30,INV_1279,2023-05-02 17:08:03,PROD_24,1,395.62,395.62
CUST_47,INV_8848,2023-05-02 17:59:44,PROD_36,2,57.16,114.32
CUST_73,INV_4947,2023-05-03 15:27:27,PROD_42,5,410.37,2051.85
CUST_46,INV_2371,2023-05-04 04:52:39,PROD_33,4,176.13,704.52
CUST_77,INV_9987,2023-05-04 08:40:02,PROD_15,7,203.0,1421.0
CUST_90,INV_3292,2023-05-05 03:59:07,PROD_46,8,477.47,3819.76
CUST_96,INV_8300,2023-05-05 05:15:45,PROD_30,6,133.16,798.96
CUST_93,INV_9033,2023-05-05 08:06:47,PROD_12,10,5.94,59.4
CUST_71,INV_2333,2023-05-05 10:31:44,PROD_19,4,19.09,76.36
CUST_22,INV_6032,2023-05-05 16:37:17,PROD_27,10,188.97,1889.7
CUST_100,INV_5187,2023-05-06 05:00:48,PROD_4,2,127.22,254.44
CUST_52,INV_3033,2023-05-06 07:07:10,PROD_16,4,193.19,772.76
CUST_92,INV_6663,2023-05-06 07:13:38,PROD_48,9,25.78,232.02
CUST_88,INV_8361,2023-05-06 16:16:45,PROD_15,6,223.29,1339.74
CUST_36,INV_4425,2023-05-07 03:05:32,PROD_43,6,101.77,610.62
CUST_51,INV_7382,2023-05-07 15:25:44,PROD_33,5,208.17,1040.85
CUST_89,INV_7216,2023-05-08 00:38:48,PROD_25,5,446.9,2234.5
CUST_62,INV_1936,2023-05-08 13:31:06,PROD_6,6,172.41,1034.46
CUST_80,INV_1786,2023-05-09 01:52:20,PROD_11,7,134.72,943.04
CUST_90,INV_2132,2023-05-09 22:12:16,PROD_44,10,475.64,4756.4
CUST_25,INV_4444,2023-05-09 23:37:59,PROD_38,8,257.63,2061.04
CUST_35,INV_4530,2023-05-11 18:41:33,PROD_21,5,137.01,685.05
CUST_41,INV_8722,2023-05-11 21:14:08,PROD_7,5,5.49,27.45
CUST_84,INV_9267,2023-05-11 22:26:32,PROD_14,6,394.0,2364.0
CUST_43,INV_9008,2023-05-12 03:14:59,PROD_33,2,38.06,76.12
CUST_2,INV_8461,2023-05-12 17:30:09,PROD_2,8,360.09,2880.72
CUST_95,INV_1761,2023-05-13 12:58:32,PROD_39,2,277.82,555.64
CUST_95,INV_2481,2023-05-13 17:54:39,PROD_5,10,230.38,2303.8
CUST_87,INV_6221,2023-05-15 01:11:05,PROD_19,1,318.98,318.98
CUST_54,INV_5255,2023-05-15 07:53:48,PROD_27,2,371.99,743.98
CUST_80,INV_4796,2023-05-15 13:40:57,PROD_5,4,66.31,265.24
CUST_3,INV_6909,2023-05-15 18:16:17,PROD_26,2,335.08,670.16
CUST_6,INV_2267,2023-05-15 21:57:36,PROD_27,5,276.54,1382.7
CUST_50,INV_3781,2023-05-16 19:23:05,PROD_38,5,213.57,1067.85
CUST_91,INV_1838,2023-05-16 21:23:28,PROD_6,3,248.5,745.5
CUST_54,INV_7918,2023-05-17 04:37:03,PROD_23,2,99.41,198.82
CUST_78,INV_9058,2023-05-17 08:47:31,PROD_34,1,190.17,190.17
CUST_8,INV_2861,2023-05-17 15:33:42,PROD_43,3,347.92,1043.76
CUST_7,INV_7158,2023-05-17 15:38:36,PROD_3,7,176.54,1235.78
CUST_94,INV_1942,2023-05-17 22:22:15,PROD_10,5,448.52,2242.6
CUST_42,INV_4778,2023-05-18 02:01:08,PROD_46,3,465.97,1397.91
CUST_31,INV_2826,2023-05-19 08:23:01,PROD_3,9,10.58,95.22
CUST_61,INV_7633,2023-05-19 12:01:31,PROD_14,1,458.57,458.57
CUST_32,INV_8974,2023-05-19 19:23:51,PROD_24,9,389.61,3506.49
CUST_90,INV_7816,2023-05-20 14:46:34,PROD_13,8,143.74,1149.92
CUST_49,INV_6727,2023-05-20 18:17:15,PROD_36,7,87.75,614.25
CUST_78,INV_6497,2023-05-20 19:17:07,PROD_4,3,408.82,1226.46
CUST_6,INV_9852,2023-05-21 03:23:24,PROD_1,9,210.75,1896.75
CUST_78,INV_5400,2023-05-21 04:08:57,PROD_31,6,389.53,2337.18
CUST_21,INV_4965,2023-05-21 13:08:47,PROD_14,9,101.55,913.95
CUST_39,INV_3265,2023-05-21 13:56:13,PROD_42,4,317.47,1269.88
CUST_83,INV_5215,2023-05-22 06:29:23,PROD_34,4,165.2,660.8
CUST_70,INV_6025,2023-05-22 11:43:06,PROD_16,3,64.16,192.48
CUST_10,INV_3234,2023-05-22 17:26:09,PROD_22,3,491.52,1474.56
CUST_12,INV_7365,2023-05-24 01:26:09,PROD_7,6,341.53,2049.18
CUST_7,INV_2526,2023-05-24 01:27:05,PROD_14,7,120.51,843.57
CUST_56,INV_3432,2023-05-24 09:19:19,PROD_42,5,134.98,674.9
CUST_64,INV_4734,2023-05-24 13:18:31,PROD_14,5,366.5,1832.5
CUST_56,INV_2930,2023-05-24 14:16:44,PROD_37,2,349.12,698.24
CUST_92,INV_8956,2023-05-24 22:04:32,PROD_45,2,19.95,39.9
CUST_21,INV_7437,2023-05-24 22:50:34,PROD_35,6,466.42,2798.52
CUST_81,INV_2409,2023-05-26 18:39:25,PROD_13,2,285.34,570.68
CUST_5,INV_3424,2023-05-26 22:41:36,PROD_4,5,164.74,823.7
CUST_99,INV_7386,2023-05-28 03:21:50,PROD_48,5,187.01,935.05
CUST_31,INV_8337,2023-05-28 07:46:50,PROD_13,2,219.89,439.78
CUST_42,INV_4254,2023-05-29 14:52:40,PROD_21,7,11.88,83.16
CUST_82,INV_4313,2023-05-29 23:47:35,PROD_13,3,354.03,1062.09
CUST_24,INV_1616,2023-05-30 15:15:43,PROD_44,6,299.98,1799.88
CUST_99,INV_4456,2023-05-31 03:53:24,PROD_2,5,369.98,1849.9
CUST_88,INV_4116,2023-05-31 07:21:28,PROD_12,8,79.43,635.44
CUST_13,INV_6459,2023-06-01 01:45:28,PROD_9,7,16.91,118.37
CUST_76,INV_4626,2023-06-01 14:40:54,PROD_23,1,460.5,460.5
CUST_58,INV_6938,2023-06-02 01:10:31,PROD_25,9,362.65,3263.85
CUST_24,INV_7465,2023-06-03 08:26:49,PROD_33,3,216.35,649.05
CUST_20,INV_5061,2023-06-03 10:23:28,PROD_45,7,10.32,72.24
CUST_62,INV_6200,2023-06-03 18:02:51,PROD_19,8,372.25,2978.0
CUST_20,INV_8226,2023-06-03 22:54:22,PROD_3,7,187.65,1313.55
CUST_99,INV_5443,2023-06-04 06:30:41,PROD_16,5,248.94,1244.7
CUST_19,INV_1734,2023-06-04 16:34:31,PROD_11,2,284.28,568.56
CUST_69,INV_5404,2023-06-04 23:02:52,PROD_49,9,194.63,1751.67
CUST_95,INV_3669,2023-06-05 11:07:21,PROD_5,5,144.31,721.55
CUST_53,INV_4494,2023-06-05 12:49:37,PROD_34,2,255.96,511.92
CUST_71,INV_2787,2023-06-05 13:17:13,PROD_32,4,315.95,1263.8
CUST_79,INV_7867,2023-06-05 14:54:35,PROD_37,5,91.19,455.95
CUST_33,INV_5926,2023-06-05 18:48:51,PROD_49,2,416.96,833.92
CUST_49,INV_4061,2023-06-06 08:21:15,PROD_34,5,384.06,1920.3
CUST_13,INV_6872,2023-06-06 08:25:55,PROD_16,7,107.46,752.22
CUST_36,INV_9423,2023-06-06 12:56:18,PROD_34,5,102.79,513.95
CUST_17,INV_4744,2023-06-06 16:16:25,PROD_17,7,293.38,2053.66
CUST_1,INV_9139,2023-06-06 21:56:14,PROD_48,6,18.3,109.8
CUST_32,INV_1511,2023-06-07 02:16:14,PROD_12,10,369.0,3690.0
CUST_26,INV_3228,2023-06-07 06:20:25,PROD_21,4,47.82,191.28
CUST_10,INV_7930,2023-06-07 08:38:26,PROD_43,9,150.71,1356.39
CUST_57,INV_8116,2023-06-07 12:04:01,PROD_4,3,82.34,247.02
CUST_40,INV_8785,2023-06-07 12:36:13,PROD_33,1,27.27,27.27
CUST_2,INV_9612,2023-06-07 12:48:03,PROD_45,5,498.99,2494.95
CUST_24,INV_5519,2023-06-08 02:51:29,PROD_24,3,197.01,591.03
CUST_34,INV_3476,2023-06-08 10:20:22,PROD_49,10,44.27,442.7
CUST_32,INV_5306,2023-06-08 10:26:02,PROD_43,4,126.8,507.2
CUST_77,INV_9626,2023-06-08 11:53:00,PROD_42,3,234.56,703.68
CUST_74,INV_8055,2023-06-08 23:09:59,PROD_8,3,217.85,653.55
CUST_17,INV_5730,2023-06-09 04:49:50,PROD_8,10,24.11,241.1
CUST_62,INV_5953,2023-06-09 20:19:50,PROD_29,4,278.72,1114.88
CUST_67,INV_7121,2023-06-10 03:08:33,PROD_15,4,288.5,1154.0
CUST_44,INV_7767,2023-06-10 09:00:06,PROD_8,2,140.21,280.42
CUST_52,INV_9036,2023-06-10 22:13:57,PROD_49,8,221.46,1771.68
CUST_81,INV_9482,2023-06-11 16:38:27,PROD_7,2,223.54,447.08
CUST_75,INV_8624,2023-06-11 21:42:31,PROD_49,2,133.53,267.06
CUST_63,INV_1527,2023-06-11 23:18:29,PROD_5,6,182.18,1093.08
CUST_83,INV_3016,2023-06-12 00:50:43,PROD_39,4,393.13,1572.52
CUST_49,INV_5641,2023-06-12 03:22:44,PROD_44,2,479.57,959.14
CUST_73,INV_8075,2023-06-14 18:33:32,PROD_29,7,412.76,2889.32
CUST_48,INV_7789,2023-06-15 00:03:20,PROD_42,8,322.75,2582.0
CUST_63,INV_5967,2023-06-15 13:42:33,PROD_9,7,248.85,1741.95
CUST_1,INV_4779,2023-06-15 13:46:52,PROD_43,8,137.07,1096.56
CUST_83,INV_6059,2023-06-15 17:05:17,PROD_24,7,66.94,468.58
CUST_91,INV_8635,2023-06-15 23:33:23,PROD_48,5,214.15,1070.75
CUST_83,INV_8911,2023-06-16 01:16:39,PROD_29,3,71.39,214.17
CUST_85,INV_7401,2023-06-16 09:16:06,PROD_2,6,112.18,673.08
CUST_2,INV_5596,2023-06-16 12:41:17,PROD_24,2,119.41,238.82
CUST_62,INV_4497,2023-06-16 17:43:59,PROD_17,6,487.01,2922.06
CUST_12,INV_2213,2023-06-16 19:16:42,PROD_23,3,334.9,1004.7
CUST_85,INV_9620,2023-06-17 11:40:28,PROD_32,2,214.9,429.8
CUST_84,INV_5726,2023-06-17 15:19:56,PROD_16,10,62.46,624.6
CUST_88,INV_3831,2023-06-18 04:54:57,PROD_24,4,154.93,619.72
CUST_70,INV_8279,2023-06-18 16:48:56,PROD_17,8,432.69,3461.52
CUST_21,INV_5749,2023-06-18 21:04:47,PROD_44,3,327.89,983.67
CUST_67,INV_9619,2023-06-19 03:21:09,PROD_38,10,58.78,587.8
CUST_49,INV_2510,2023-06-20 08:40:18,PROD_34,9,256.22,2305.98
CUST_59,INV_1593,2023-06-20 09:48:09,PROD_32,1,445.07,445.07
CUST_11,INV_4230,2023-06-20 19:51:59,PROD_21,10,104.28,1042.8
CUST_48,INV_2384,2023-06-20 22:35:14,PROD_21,1,189.65,189.65
CUST_59,INV_1682,2023-06-21 06:53:45,PROD_4,7,368.85,2581.95
CUST_34,INV_1245,2023-06-21 14:40:42,PROD_33,10,416.26,4162.6
CUST_39,INV_7741,2023-06-21 17:00:21,PROD_38,10,61.6,616.0
CUST_72,INV_6026,2023-06-22 02:28:16,PROD_50,3,105.4,316.2
CUST_59,INV_7440,2023-06-22 06:44:31,PROD_42,3,274.13,822.39
CUST_3,INV_4806,2023-06-22 15:40:02,PROD_18,9,113.83,1024.47
CUST_84,INV_3163,2023-06-23 19:36:54,PROD_22,6,239.34,1436.04
CUST_81,INV_7181,2023-06-24 04:42:09,PROD_11,7,189.83,1328.81
CUST_93,INV_1960,2023-06-24 07:16:15,PROD_14,6,139.67,838.02
CUST_19,INV_3387,2023-06-25 20:21:59,PROD_49,4,197.28,789.12
CUST_85,INV_2530,2023-06-26 20:26:56,PROD_40,8,202.93,1623.44
CUST_44,INV_4308,2023-06-27 13:06:49,PROD_23,8,477.73,3821.84
CUST_55,INV_9209,2023-06-27 16:50:41,PROD_31,2,51.11,102.22
CUST_57,INV_5095,2023-06-27 19:56:01,PROD_1,2,67.67,135.34
CUST_22,INV_2265,2023-06-28 07:37:31,PROD_5,9,129.15,1162.35
CUST_86,INV_5741,2023-06-29 02:07:12,PROD_27,5,101.34,506.7
