CustomerID,InvoiceID,InvoiceDate,ProductID,Quantity,Price,TotalAmount
CUST_26,INV_7207,2023-06-29 09:20:03,PROD_1,2,204.8,409.6
CUST_82,INV_9679,2023-06-29 11:16:00,PROD_4,9,261.96,2357.64
CUST_63,INV_2103,2023-06-29 18:42:03,PROD_39,6,410.53,2463.18
CUST_40,INV_3147,2023-06-29 18:57:55,PROD_2,9,23.81,214.29
CUST_41,INV_7471,2023-06-29 22:56:28,PROD_35,3,318.89,956.67
CUST_37,INV_7640,2023-06-30 00:55:51,PROD_50,3,60.1,180.3
CUST_11,INV_8803,2023-06-30 05:36:53,PROD_4,4,439.17,1756.68
CUST_98,INV_4812,2023-06-30 13:56:19,PROD_17,4,33.16,132.64
CUST_87,INV_5647,2023-07-02 05:53:05,PROD_2,7,224.07,1568.49
CUST_24,INV_8743,2023-07-02 10:42:21,PROD_4,4,119.07,476.28
CUST_96,INV_3973,2023-07-02 15:57:49,PROD_6,7,192.73,1349.11
CUST_99,INV_5302,2023-07-03 10:11:59,PROD_4,2,435.74,871.48
CUST_23,INV_5034,2023-07-03 13:54:51,PROD_10,9,389.88,3508.92
CUST_40,INV_6259,2023-07-04 00:51:18,PROD_17,9,12.65,113.85
CUST_5,INV_7319,2023-07-04 04:09:00,PROD_7,5,300.91,1504.55
CUST_61,INV_9020,2023-07-04 11:15:20,PROD_27,5,467.3,2336.5
CUST_15,INV_8011,2023-07-04 14:48:36,PROD_9,5,481.64,2408.2
CUST_71,INV_3784,2023-07-04 15:26:57,PROD_16,8,83.49,667.92
CUST_68,INV_2409,2023-07-04 15:28:38,PROD_2,7,436.12,3052.84
CUST_20,INV_6408,2023-07-05 03:28:53,PROD_42,7,366.53,2565.71
CUST_37,INV_8638,2023-07-05 22:39:42,PROD_8,2,53.3,106.6
CUST_94,INV_6132,2023-07-06 03:13:21,PROD_34,9,125.03,1125.27
CUST_50,INV_9215,2023-07-06 03:48:12,PROD_2,8,192.46,1539.68
CUST_95,INV_3936,2023-07-06 09:52:51,PROD_18,10,87.04,870.4
CUST_87,INV_5822,2023-07-06 10:56:04,PROD_24,4,130.86,523.44
CUST_42,INV_3669,2023-07-06 19:03:17,PROD_33,9,94.79,853.11
CUST_99,INV_9987,2023-07-07 03:53:58,PROD_19,9,72.22,649.98
CUST_21,INV_5634,2023-07-08 11:04:38,PROD_12,7,291.65,2041.55
CUST_83,INV_8215,2023-07-08 21:53:43,PROD_7,3,406.82,1220.46
CUST_16,INV_7979,2023-07-09 20:13:33,PROD_34,7,48.05,336.35
CUST_1,INV_3311,2023-07-09 22:16:44,PROD_11,4,214.48,857.92
CUST_29,INV_7360,2023-07-11 11:22:05,PROD_40,7,270.57,1893.99
CUST_16,INV_8519,2023-07-13 03:14:01,PROD_20,2,81.83,163.66
CUST_88,INV_5251,2023-07-13 18:47:04,PROD_11,3,115.84,347.52
CUST_64,INV_5129,2023-07-14 11:26:42,PROD_14,5,272.83,1364.15
CUST_5,INV_6324,2023-07-15 00:38:19,PROD_3,1,315.44,315.44
CUST_8,INV_3795,2023-07-15 03:31:54,PROD_31,6,404.56,2427.36
CUST_71,INV_1061,2023-07-15 05:22:12,PROD_8,10,240.43,2404.3
CUST_82,INV_8058,2023-07-15 06:12:20,PROD_42,2,123.4,246.8
CUST_28,INV_6680,2023-07-15 10:02:09,PROD_30,3,345.28,1035.84
CUST_52,INV_9801,2023-07-15 16:11:50,PROD_3,4,321.15,1284.6
CUST_32,INV_1970,2023-07-15 21:55:50,PROD_4,10,280.33,2803.3
CUST_65,INV_8769,2023-07-16 02:20:27,PROD_42,1,95.5,95.5
CUST_32,INV_3250,2023-07-16 04:31:34,PROD_44,2,53.55,107.1
CUST_42,INV_5367,2023-07-16 19:36:42,PROD_21,6,18.12,108.72
CUST_33,INV_9614,2023-07-16 23:40:16,PROD_16,6,335.38,2012.28
CUST_42,INV_9177,2023-07-17 02:01:29,PROD_33,2,62.31,124.62
CUST_22,INV_6537,2023-07-17 08:25:06,PROD_32,7,353.97,2477.79
CUST_66,INV_5316,2023-07-17 10:29:21,PROD_28,8,392.84,3142.72
CUST_33,INV_8552,2023-07-18 03:49:11,PROD_38,1,85.88,85.88
CUST_93,INV_5406,2023-07-18 07:35:32,PROD_49,7,386.19,2703.33
CUST_6,INV_3013,2023-07-18 14:28:26,PROD_38,1,176.11,176.11
CUST_53,INV_7778,2023-07-19 07:08:41,PROD_27,2,235.32,470.64
CUST_23,INV_8855,2023-07-19 09:11:35,PROD_9,2,215.77,431.54
CUST_41,INV_3150,2023-07-20 21:00:37,PROD_28,10,474.32,4743.2
CUST_30,INV_2619,2023-07-22 12:31:25,PROD_25,4,160.94,643.76
CUST_7,INV_9436,2023-07-22 21:58:33,PROD_23,1,113.51,113.51
CUST_94,INV_6164,2023-07-23 07:58:40,PROD_33,6,42.91,257.46
CUST_20,INV_8704,2023-07-24 02:54:35,PROD_19,8,241.71,1933.68
CUST_13,INV_3603,2023-07-24 05:57:38,PROD_21,7,372.74,2609.18
CUST_21,INV_8989,2023-07-24 22:09:15,PROD_33,8,69.94,559.52
CUST_44,INV_6776,2023-07-24 22:46:48,PROD_24,7,369.85,2588.95
CUST_92,INV_4085,2023-07-25 08:29:32,PROD_10,6,179.96,1079.76
CUST_36,INV_2131,2023-07-25 13:55:04,PROD_8,3,266.07,798.21
CUST_33,INV_5988,2023-07-25 18:27:27,PROD_4,8,202.84,1622.72
CUST_40,INV_6124,2023-07-26 06:29:15,PROD_38,9,9.44,84.96
CUST_64,INV_1905,2023-07-26 11:51:30,PROD_1,7,296.87,2078.09
CUST_64,INV_8341,2023-07-26 22:51:16,PROD_49,2,406.17,812.34
CUST_39,INV_9861,2023-07-27 09:03:00,PROD_39,8,435.39,3483.12
CUST_74,INV_5886,2023-07-27 23:16:45,PROD_34,6,262.33,1573.98
CUST_4,INV_7644,2023-07-28 00:46:31,PROD_25,8,370.02,2960.16
CUST_8,INV_2689,2023-07-28 02:48:12,PROD_40,5,430.45,2152.25
CUST_14,INV_2103,2023-07-28 12:59:58,PROD_16,1,469.45,469.45
CUST_13,INV_1363,2023-07-28 14:24:27,PROD_30,3,180.57,541.71
CUST_32,INV_1938,2023-07-29 08:13:59,PROD_37,2,269.9,539.8
CUST_67,INV_6470,2023-07-29 10:55:18,PROD_45,2,435.09,870.18
CUST_13,INV_9005,2023-07-29 10:55:39,PROD_10,5,136.93,684.65
CUST_76,INV_9245,2023-07-29 18:31:47,PROD_26,9,424.89,3824.01
CUST_34,INV_6687,2023-07-31 03:12:38,PROD_43,3,189.45,568.35
CUST_78,INV_8968,2023-07-31 03:52:25,PROD_10,4,310.5,1242.0
CUST_11,INV_7764,2023-07-31 06:34:25,PROD_43,5,304.74,1523.7
CUST_24,INV_7407,2023-07-31 22:38:59,PROD_36,5,91.0,455.0
CUST_23,INV_1483,2023-08-01 07:57:16,PROD_49,6,422.94,2537.64
CUST_69,INV_9368,2023-08-02 19:20:09,PROD_29,1,478.11,478.11
CUST_63,INV_3481,2023-08-03 02:20:12,PROD_1,8,24.61,196.88
CUST_91,INV_4617,2023-08-04 06:54:52,PROD_41,6,180.9,1085.4
CUST_31,INV_2591,2023-08-04 17:23:31,PROD_32,10,349.37,3493.7
CUST_70,INV_8260,2023-08-04 20:08:06,PROD_13,10,167.13,1671.3
CUST_86,INV_2462,2023-08-05 07:48:55,PROD_14,5,492.55,2462.75
CUST_71,INV_9491,2023-08-05 09:36:48,PROD_16,7,43.29,303.03
CUST_66,INV_5537,2023-08-05 13:34:27,PROD_38,7,265.68,1859.76
CUST_2,INV_6474,2023-08-05 13:45:38,PROD_30,3,498.99,1496.97
CUST_66,INV_5818,2023-08-06 07:57:18,PROD_4,2,41.55,83.1
CUST_74,INV_4031,2023-08-06 12:03:02,PROD_48,10,453.67,4536.7
CUST_85,INV_5610,2023-08-06 13:10:50,PROD_36,7,200.81,1405.67
CUST_28,INV_7676,2023-08-07 01:06:31,PROD_18,8,62.52,500.16
CUST_37,INV_9819,2023-08-07 23:02:31,PROD_27,8,141.57,1132.56
CUST_2,INV_6461,2023-08-08 05:21:21,PROD_24,8,382.72,3061.76
CUST_11,INV_1334,2023-08-08 10:30:29,PROD_29,8,271.01,2168.08
CUST_4,INV_2110,2023-08-08 17:56:41,PROD_5,1,122.58,122.58
CUST_86,INV_8518,2023-08-09 06:12:27,PROD_37,2,448.63,897.26
CUST_8,INV_4444,2023-08-09 11:34:05,PROD_6,5,9.42,47.1
CUST_52,INV_1030,2023-08-09 20:59:08,PROD_28,5,395.32,1976.6
CUST_15,INV_9323,2023-08-11 02:52:27,PROD_42,6,202.11,1212.66
CUST_17,INV_2472,2023-08-11 03:23:34,PROD_50,2,336.23,672.46
CUST_42,INV_3613,2023-08-11 04:22:26,PROD_17,5,208.39,1041.95
CUST_86,INV_2197,2023-08-11 15:43:50,PROD_19,3,269.26,807.78
CUST_49,INV_7128,2023-08-11 18:39:03,PROD_48,7,362.53,2537.71
CUST_19,INV_9586,2023-08-12 21:54:54,PROD_13,5,78.36,391.8
CUST_61,INV_1753,2023-08-14 03:01:20,PROD_8,7,366.11,2562.77
CUST_23,INV_4743,2023-08-14 22:36:04,PROD_46,10,43.15,431.5
CUST_37,INV_1611,2023-08-15 08:01:36,PROD_19,10,255.08,2550.8
CUST_53,INV_8983,2023-08-15 09:50:20,PROD_4,6,445.85,2675.1
CUST_31,INV_8236,2023-08-16 05:12:23,PROD_7,10,485.3,4853.0
CUST_14,INV_4420,2023-08-16 08:37:13,PROD_25,10,255.79,2557.9
CUST_86,INV_4724,2023-08-16 12:29:24,PROD_33,5,221.72,1108.6
CUST_94,INV_1548,2023-08-16 15:23:22,PROD_37,7,449.94,3149.58
CUST_25,INV_1420,2023-08-16 19:07:41,PROD_39,9,141.39,1272.51
CUST_87,INV_8423,2023-08-16 22:06:28,PROD_46,6,340.89,2045.34
CUST_49,INV_8097,2023-08-17 07:54:36,PROD_19,10,393.03,3930.3
CUST_76,INV_9345,2023-08-17 14:17:15,PROD_21,9,114.71,1032.39
CUST_51,INV_1784,2023-08-17 14:27:52,PROD_36,7,136.73,957.11
CUST_4,INV_7521,2023-08-17 21:43:09,PROD_19,7,114.27,799.89
CUST_21,INV_6400,2023-08-18 04:39:30,PROD_16,4,374.82,1499.28
CUST_9,INV_7741,2023-08-18 13:24:12,PROD_28,10,332.0,3320.0
CUST_90,INV_8239,2023-08-18 13:29:03,PROD_19,2,422.77,845.54
CUST_80,INV_9527,2023-08-18 17:23:43,PROD_27,10,425.31,4253.1
CUST_27,INV_4384,2023-08-18 18:42:39,PROD_11,8,404.32,3234.56
CUST_92,INV_7621,2023-08-19 15:24:48,PROD_36,5,49.39,246.95
CUST_13,INV_6231,2023-08-19 19:39:36,PROD_19,1,137.99,137.99
CUST_4,INV_4263,2023-08-20 07:33:57,PROD_13,6,295.1,1770.6
CUST_39,INV_3725,2023-08-20 13:59:07,PROD_17,1,29.55,29.55
CUST_60,INV_6352,2023-08-20 16:31:08,PROD_6,10,441.93,4419.3
CUST_28,INV_4681,2023-08-20 18:32:08,PROD_25,4,266.74,1066.96
CUST_39,INV_3615,2023-08-21 04:28:01,PROD_6,6,212.44,1274.64
CUST_28,INV_9436,2023-08-21 08:07:19,PROD_23,10,300.79,3007.9
CUST_22,INV_6502,2023-08-21 21:28:48,PROD_32,4,9.22,36.88
CUST_72,INV_1615,2023-08-22 02:41:30,PROD_22,4,165.79,663.16
CUST_94,INV_9682,2023-08-22 03:55:25,PROD_50,8,215.76,1726.08
CUST_95,INV_7675,2023-08-22 13:38:39,PROD_50,2,204.65,409.3
CUST_74,INV_5140,2023-08-22 14:11:10,PROD_46,7,437.12,3059.84
CUST_99,INV_9193,2023-08-22 15:36:40,PROD_33,4,488.57,1954.28
CUST_98,INV_6256,2023-08-23 10:50:08,PROD_10,9,490.28,4412.52
CUST_65,INV_7781,2023-08-23 14:45:46,PROD_2,2,376.34,752.68
CUST_60,INV_3154,2023-08-24 10:41:20,PROD_41,2,374.12,748.24
CUST_57,INV_5362,2023-08-25 07:12:23,PROD_4,3,268.21,804.63
CUST_37,INV_9494,2023-08-25 09:05:01,PROD_20,3,388.79,1166.37
CUST_51,INV_3211,2023-08-25 09:47:15,PROD_50,7,384.35,2690.45
CUST_14,INV_1145,2023-08-25 12:49:55,PROD_2,8,332.34,2658.72
CUST_29,INV_2127,2023-08-25 14:34:18,PROD_27,9,402.71,3624.39
CUST_25,INV_3377,2023-08-26 07:38:30,PROD_45,7,468.26,3277.82
CUST_2,INV_5991,2023-08-26 12:03:01,PROD_38,2,485.72,971.44
CUST_1,INV_8821,2023-08-26 16:38:33,PROD_39,10,58.38,583.8
CUST_50,INV_2756,2023-08-26 19:08:30,PROD_8,9,253.67,2283.03
CUST_26,INV_5506,2023-08-27 20:24:08,PROD_11,9,214.49,1930.41
CUST_26,INV_7345,2023-08-27 21:39:24,PROD_48,2,385.34,770.68
CUST_82,INV_2250,2023-08-28 04:11:43,PROD_12,8,90.09,720.72
CUST_92,INV_4432,2023-08-28 06:23:47,PROD_7,3,215.44,646.32
CUST_14,INV_5975,2023-08-28 20:25:31,PROD_36,7,424.75,2973.25
CUST_71,INV_3353,2023-08-28 23:14:29,PROD_19,1,46.9,46.9
CUST_68,INV_5641,2023-08-29 00:32:07,PROD_49,4,387.22,1548.88
CUST_40,INV_1073,2023-08-29 08:39:32,PROD_39,10,195.41,1954.1
CUST_50,INV_2192,2023-08-29 12:51:00,PROD_43,1,309.72,309.72
CUST_84,INV_5263,2023-08-29 17:33:09,PROD_42,2,496.66,993.32
CUST_73,INV_2811,2023-08-29 22:40:41,PROD_3,10,399.79,3997.9
CUST_97,INV_3862,2023-08-30 06:42:44,PROD_13,8,213.2,1705.6
CUST_4,INV_5187,2023-08-31 21:57:54,PROD_43,1,320.04,320.04
CUST_5,INV_7781,2023-08-31 23:07:04,PROD_31,9,40.73,366.57
CUST_48,INV_6899,2023-09-01 06:23:09,PROD_29,5,319.5,1597.5
CUST_84,INV_4555,2023-09-01 10:33:52,PROD_43,8,470.02,3760.16
CUST_90,INV_1634,2023-09-01 20:44:49,PROD_36,2,362.13,724.26
CUST_31,INV_5976,2023-09-02 06:34:11,PROD_3,9,477.43,4296.87
CUST_54,INV_4223,2023-09-02 16:04:49,PROD_9,7,284.08,1988.56
CUST_16,INV_1080,2023-09-02 23:17:27,PROD_40,5,395.94,1979.7
CUST_83,INV_1065,2023-09-03 21:24:34,PROD_35,3,282.42,847.26
CUST_17,INV_8011,2023-09-05 00:56:14,PROD_25,5,402.23,2011.15
CUST_85,INV_5598,2023-09-06 04:06:23,PROD_38,4,143.46,573.84
CUST_81,INV_4853,2023-09-06 15:01:50,PROD_41,1,397.12,397.12
CUST_5,INV_3651,2023-09-06 18:06:27,PROD_29,8,408.18,3265.44
CUST_22,INV_5045,2023-09-06 19:24:52,PROD_1,3,263.1,789.3
CUST_48,INV_5953,2023-09-07 00:49:09,PROD_26,2,432.91,865.82
CUST_76,INV_3946,2023-09-07 04:52:22,PROD_46,2,14.06,28.12
CUST_96,INV_1766,2023-09-08 08:36:32,PROD_44,2,111.05,222.1
CUST_1,INV_1050,2023-09-08 22:10:39,PROD_48,5,286.07,1430.35
CUST_1,INV_3046,2023-09-10 00:53:29,PROD_39,3,264.8,794.4
CUST_4,INV_8093,2023-09-10 16:54:32,PROD_33,4,393.39,1573.56
CUST_54,INV_3447,2023-09-10 19:34:27,PROD_24,6,423.8,2542.8
CUST_59,INV_8055,2023-09-11 11:20:18,PROD_44,9,121.02,1089.18
CUST_13,INV_1452,2023-09-12 18:23:18,PROD_25,3,332.82,998.46
CUST_61,INV_6737,2023-09-13 04:08:43,PROD_22,5,13.8,69.0
CUST_56,INV_3474,2023-09-13 04:50:26,PROD_25,9,203.97,1835.73
CUST_91,INV_5475,2023-09-14 05:36:08,PROD_25,4,352.85,1411.4
CUST_78,INV_3144,2023-09-14 05:41:52,PROD_8,2,170.2,340.4
CUST_96,INV_9261,2023-09-14 06:03:46,PROD_36,3,16.07,48.21
CUST_56,INV_1343,2023-09-14 15:02:33,PROD_39,8,415.31,3322.48
CUST_65,INV_9282,2023-09-15 20:09:03,PROD_44,8,207.24,1657.92
CUST_50,INV_5711,2023-09-16 07:04:50,PROD_27,5,5.24,26.2
CUST_42,INV_3029,2023-09-16 08:19:21,PROD_29,8,130.33,1042.64
CUST_89,INV_8206,2023-09-17 07:23:59,PROD_2,6,304.48,1826.88
CUST_4,INV_4624,2023-09-17 20:10:53,PROD_19,8,489.9,3919.2
CUST_41,INV_9802,2023-09-17 20:41:54,PROD_13,9,377.17,3394.53
CUST_14,INV_9491,2023-09-17 20:50:15,PROD_48,7,435.58,3049.06
CUST_66,INV_2912,2023-09-18 05:49:05,PROD_37,1,36.5,36.5
CUST_20,INV_2220,2023-09-19 03:34:58,PROD_25,2,146.24,292.48
CUST_40,INV_6934,2023-09-19 05:53:21,PROD_44,6,5.03,30.18
CUST_81,INV_5249,2023-09-19 07:34:28,PROD_42,9,286.21,2575.89
CUST_21,INV_5883,2023-09-19 14:58:05,PROD_29,4,164.22,656.88
CUST_55,INV_8933,2023-09-20 01:48:10,PROD_35,3,10.11,30.33
CUST_21,INV_2311,2023-09-20 07:58:03,PROD_42,3,230.84,692.52
CUST_16,INV_8838,2023-09-20 17:56:06,PROD_16,10,306.28,3062.8
CUST_50,INV_9738,2023-09-21 07:52:05,PROD_39,5,125.75,628.75
CUST_43,INV_3891,2023-09-21 09:18:09,PROD_6,9,395.49,3559.41
CUST_61,INV_7502,2023-09-21 15:20:17,PROD_17,5,396.07,1980.35
CUST_81,INV_1704,2023-09-22 07:32:44,PROD_31,5,198.08,990.4
CUST_55,INV_7678,2023-09-22 18:11:22,PROD_14,9,9.06,81.54
CUST_38,INV_4085,2023-09-23 04:54:01,PROD_6,8,62.38,499.04
CUST_85,INV_6735,2023-09-23 16:12:11,PROD_28,3,264.67,794.01
CUST_78,INV_2698,2023-09-24 10:00:48,PROD_22,6,258.9,1553.4
CUST_20,INV_4958,2023-09-24 12:29:23,PROD_1,7,328.97,2302.79
CUST_8,INV_6871,2023-09-25 03:24:50,PROD_41,10,125.5,1255.0
CUST_94,INV_8928,2023-09-25 04:12:45,PROD_3,10,69.33,693.3
CUST_88,INV_7189,2023-09-26 01:47:20,PROD_35,1,92.86,92.86
CUST_93,INV_9526,2023-09-26 19:43:52,PROD_3,7,450.57,3153.99
CUST_89,INV_1344,2023-09-27 06:06:00,PROD_20,9,28.47,256.23
CUST_33,INV_9144,2023-09-27 14:33:21,PROD_42,9,60.74,546.66
CUST_88,INV_7018,2023-09-28 07:35:03,PROD_12,8,472.09,3776.72
CUST_3,INV_5985,2023-09-28 15:57:33,PROD_18,8,300.28,2402.24
CUST_29,INV_4076,2023-09-28 19:30:00,PROD_34,6,478.89,2873.34
CUST_63,INV_4296,2023-09-29 09:48:41,PROD_31,10,452.5,4525.0
CUST_97,INV_8578,2023-09-29 14:45:04,PROD_30,10,202.82,2028.2
CUST_26,INV_9581,2023-09-29 17:48:38,PROD_10,3,166.06,498.18
CUST_75,INV_6283,2023-09-30 15:55:58,PROD_9,4,467.57,1870.28
CUST_71,INV_8349,2023-10-01 01:52:37,PROD_19,5,31.09,155.45
CUST_90,INV_1088,2023-10-01 04:57:12,PROD_22,5,57.98,289.9
CUST_37,INV_3519,2023-10-01 14:50:21,PROD_43,9,34.35,309.15
CUST_60,INV_1274,2023-10-01 16:35:15,PROD_11,4,259.4,1037.6
CUST_2,INV_2982,2023-10-01 21:39:41,PROD_10,10,452.46,4524.6
CUST_67,INV_1594,2023-10-02 14:26:41,PROD_40,1,225.89,225.89
CUST_45,INV_1326,2023-10-03 07:57:37,PROD_50,4,335.56,1342.24
CUST_58,INV_5190,2023-10-03 08:18:08,PROD_9,7,241.43,1690.01
CUST_40,INV_8519,2023-10-03 17:51:23,PROD_46,6,324.16,1944.96
CUST_20,INV_1727,2023-10-05 02:13:32,PROD_46,5,316.67,1583.35
CUST_31,INV_7868,2023-10-05 05:04:15,PROD_45,5,194.71,973.55
CUST_93,INV_2282,2023-10-05 06:11:43,PROD_9,6,146.6,879.6
CUST_7,INV_7719,2023-10-05 13:17:00,PROD_36,9,280.81,2527.29
CUST_67,INV_6239,2023-10-05 14:01:04,PROD_26,7,242.26,1695.82
CUST_50,INV_8918,2023-10-05 14:52:01,PROD_17,1,271.58,271.58
CUST_48,INV_5892,2023-10-05 20:34:10,PROD_23,2,302.5,605.0
CUST_85,INV_8371,2023-10-07 15:25:25,PROD_20,7,228.27,1597.89
CUST_52,INV_1641,2023-10-08 16:20:09,PROD_2,7,428.95,3002.65
CUST_91,INV_3879,2023-10-09 03:48:33,PROD_40,6,496.91,2981.46
