customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
CUST_1,7,12,9175.99,5,4,1,541,New Engagers
CUST_10,35,7,11365.12,3,1,2,312,Casual Shoppers
CUST_100,36,6,5420.79,2,1,1,211,Low Activity
CUST_11,66,10,9623.72,1,3,1,131,Low Activity
CUST_12,38,5,9756.599999999999,2,1,2,212,Low Activity
CUST_13,35,12,9978.14,3,4,2,342,Need Attention
CUST_14,36,9,13966.64,2,2,4,224,Medium Value Sleepers
CUST_15,144,4,7781.16,1,1,1,111,Low Activity
CUST_16,9,9,12303.49,5,2,2,522,Active Spenders
CUST_17,64,8,10517.720000000001,1,2,2,122,Medium Value Sleepers
CUST_18,33,5,8509.73,3,1,1,311,Casual Shoppers
CUST_19,40,13,12342.69,2,5,3,253,High Value Sleepers
CUST_2,56,17,25847.27,2,5,5,255,At-Risk Big Spenders
CUST_20,55,15,20587.95,2,5,5,255,At-Risk Big Spenders
CUST_21,1,16,19925.32,5,5,5,555,Champions
CUST_22,8,9,11100.98,5,2,2,522,Active Spenders
CUST_23,10,11,17179.32,5,3,5,535,Loyal Fans
CUST_24,4,13,17108.11,5,5,5,555,Champions
CUST_25,10,12,16700.55,5,4,4,544,Champions
CUST_26,79,14,18197.16,1,5,5,155,Cant Lose Them
CUST_27,15,6,7228.32,4,1,1,411,New Engagers
CUST_28,29,9,11743.29,3,2,2,322,Need Attention
CUST_29,18,7,12513.84,4,1,3,413,New Engagers
CUST_3,14,12,17457.06,4,4,5,445,Champions
CUST_30,12,7,7138.28,4,1,1,411,New Engagers
CUST_31,71,11,20664.14,1,3,5,135,High Value Sleepers
CUST_32,56,8,15490.869999999999,2,2,4,224,Medium Value Sleepers
CUST_33,19,10,14976.77,3,3,4,334,Core Customers
CUST_34,155,9,12741.300000000001,1,2,3,123,Medium Value Sleepers
CUST_35,7,8,11932.64,5,2,2,522,Active Spenders
CUST_36,30,10,13822.04,3,3,3,333,Core Customers
CUST_37,43,11,9074.52,2,3,1,231,Low Activity
CUST_38,14,7,11260.619999999999,4,1,2,412,New Engagers
CUST_39,18,12,18509.49,4,4,5,445,Champions
CUST_4,53,12,16340.98,2,4,4,244,At-Risk Big Spenders
CUST_40,38,14,13666.82,2,5,3,253,High Value Sleepers
CUST_41,18,9,13576.800000000001,4,2,3,423,Active Spenders
CUST_42,14,13,13118.08,4,5,3,453,Loyal Fans
CUST_43,103,7,8959.42,1,1,1,111,Low Activity
CUST_44,50,7,16419.06,2,1,4,214,Low Activity
CUST_45,6,6,6457.61,5,1,1,511,New Engagers
CUST_46,15,12,13047.56,4,4,3,443,Loyal Fans
CUST_47,3,10,14135.26,5,3,4,534,Loyal Fans
CUST_48,11,15,17829.32,4,5,5,455,Champions
CUST_49,48,13,24650.3,2,5,5,255,At-Risk Big Spenders
CUST_5,26,11,14105.029999999999,3,3,4,334,Core Customers
CUST_50,1,12,17484.65,5,4,5,545,Champions
CUST_51,51,11,13688.23,2,3,3,233,High Value Sleepers
CUST_52,5,7,13684.91,5,1,3,513,New Engagers
CUST_53,140,6,10132.16,1,1,2,112,Low Activity
CUST_54,68,9,8921.6,1,2,1,121,Low Activity
CUST_55,101,8,9650.95,1,2,1,121,Low Activity
CUST_56,67,8,13600.31,1,2,3,123,Medium Value Sleepers
CUST_57,79,5,6496.2699999999995,1,1,1,111,Low Activity
CUST_58,18,8,13647.11,4,2,3,423,Active Spenders
CUST_59,16,13,19087.3,4,5,5,455,Champions
CUST_6,14,11,11649.17,4,3,2,432,Active Spenders
CUST_60,16,7,14149.68,4,1,4,414,New Engagers
CUST_61,24,11,18893.510000000002,3,3,5,335,Core Customers
CUST_62,41,11,23066.04,2,3,5,235,High Value Sleepers
CUST_63,13,10,23372.170000000002,4,3,5,435,Loyal Fans
CUST_64,159,11,15640.33,1,3,4,134,High Value Sleepers
CUST_65,28,7,5852.66,3,1,1,311,Casual Shoppers
CUST_66,68,10,13442.17,1,3,3,133,High Value Sleepers
CUST_67,18,14,13717.66,4,5,3,453,Loyal Fans
CUST_68,62,9,12099.47,1,2,2,122,Medium Value Sleepers
CUST_69,60,6,7331.700000000001,1,1,1,111,Low Activity
CUST_7,7,12,16428.76,5,4,4,544,Champions
CUST_70,1,10,12696.32,5,3,3,533,Loyal Fans
CUST_71,12,13,8936.5,4,5,1,451,New Engagers
CUST_72,4,9,7024.08,5,2,1,521,New Engagers
CUST_73,25,8,17482.19,3,2,5,325,Need Attention
CUST_74,40,7,13570.939999999999,2,1,3,213,Low Activity
CUST_75,2,7,11411.88,5,1,2,512,New Engagers
CUST_76,74,9,14937.1,1,2,4,124,Medium Value Sleepers
CUST_77,39,7,10739.82,2,1,2,212,Low Activity
CUST_78,23,12,12768.119999999999,3,4,3,343,Core Customers
CUST_79,17,6,7707.570000000001,4,1,1,411,New Engagers
CUST_8,32,11,14512.46,3,3,4,334,Core Customers
CUST_80,13,11,16986.99,4,3,4,434,Loyal Fans
CUST_81,13,13,11425.449999999999,4,5,2,452,Active Spenders
CUST_82,3,10,8233.05,5,3,1,531,New Engagers
CUST_83,18,13,14823.19,4,5,4,454,Champions
CUST_84,10,11,17855.62,5,3,5,535,Loyal Fans
CUST_85,26,12,9757.42,3,4,2,342,Need Attention
CUST_86,42,11,12977.28,2,3,3,233,High Value Sleepers
CUST_87,47,11,16880.02,2,3,4,234,High Value Sleepers
CUST_88,13,13,13566.86,4,5,3,453,Loyal Fans
CUST_89,11,8,12613.04,4,2,3,423,Active Spenders
CUST_9,18,8,14160.59,4,2,4,424,Active Spenders
CUST_90,12,17,23699.71,4,5,5,455,Champions
CUST_91,29,12,19452.98,3,4,5,345,Potential Champions
CUST_92,56,10,11221.41,2,3,2,232,Medium Value Sleepers
CUST_93,89,5,7634.34,1,1,1,111,Low Activity
CUST_94,38,13,15508.08,2,5,4,254,At-Risk Big Spenders
CUST_95,5,12,11845.99,5,4,2,542,Active Spenders
CUST_96,58,11,12124.1,1,3,2,132,Medium Value Sleepers
CUST_97,94,8,11774.8,1,2,2,122,Medium Value Sleepers
CUST_98,9,12,16257.650000000001,5,4,4,544,Champions
CUST_99,15,10,16799.16,4,3,4,434,Loyal Fans
